status,firmware_id,report_priority,severity,noise_profile,default_enabled,rule_id,rule_library,binary,function,call_addr,api,tpc_components,checker,reason,expected,rule_source,llm_rule_confidence,review_recommendation
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_send_server_hello,0x10fb4,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_get_client_key_exchange,0x122dc,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_send_newsession_ticket,0x13580,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl3_client_hello,0x14268,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl23_connect,0x1f90c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,ssl23_connect,0x1fa38,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,dtls1_send_server_hello,0x2327c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,dtls1_send_newsession_ticket,0x24194,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,dtls1_client_hello,0x251bc,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,do_dtls1_write,0x27b70,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_CTX_new,0x2c284,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f58c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f5b8,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f5e4,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f610,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f63c,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f668,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f694,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f6c0,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f6ec,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-rand-pseudo-deprecated,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_add_dir_cert_subjects_to_stack,0x2f718,RAND_pseudo_bytes,OpenSSL; uClibc / glibc,deprecated_api,deprecated API appears at call site,Deprecated OpenSSL API should not be used; use RAND_bytes where appropriate.,https://docs.openssl.org/1.1.1/man3/RAND_bytes/,0.98,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_library_init,0x378b0,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_library_init,0x37a50,SSL_write,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,SSL_dup,0x2dc4c,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/lib/libssl.so,BIO_new_ssl,0x38294,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/mydlink/signalc,_start,0x17880,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/mydlink/signalc,_start,0x179dc,SSL_write,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/mydlink/signalc,_start,0x140b0,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/mydlink/signalc,_start,0x17198,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,sqlite-open-close,SQLite,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/bin/minidlna,_start,0xbd9c,sqlite3_open,SQLite; uClibc / glibc,causality_violation,missing required call after API,Close every opened SQLite database handle with sqlite3_close.,https://www.sqlite.org/c3ref/open.html,0.94,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/arpping,_start,0x134dc,SSL_write,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/arpping,_start,0x135f0,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-not-none,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/arpping,_start,0x131bc,SSL_CTX_set_verify,OpenSSL; uClibc / glibc,tls_verification_disabled,TLS peer verification is disabled by an argument value,Do not pass SSL_VERIFY_NONE as the verification mode for peers that require TLS certificate validation.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/arpping,_start,0x131cc,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/email,dnetGetc,0xfeb0,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/email,dnetUseTls,0xfd28,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0xaf4c,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0xafac,SSL_write,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-read-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0xb0a0,SSL_read,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_read/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ssl-write-le-zero,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0xb154,SSL_write,OpenSSL; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Treat return <= 0 as error; success is > 0.,https://docs.openssl.org/master/man3/SSL_write/,0.95,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-not-none,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0x9ecc,SSL_CTX_set_verify,OpenSSL; uClibc / glibc,tls_verification_disabled,TLS peer verification is disabled by an argument value,Do not pass SSL_VERIFY_NONE as the verification mode for peers that require TLS certificate validation.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-not-none,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0x9f5c,SSL_CTX_set_verify,OpenSSL; uClibc / glibc,tls_verification_disabled,TLS peer verification is disabled by an argument value,Do not pass SSL_VERIFY_NONE as the verification mode for peers that require TLS certificate validation.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,high,low,True,openssl-ctx-set-verify-before-connect,OpenSSL,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/stunnel,_start,0xa0c8,SSL_new,OpenSSL; uClibc / glibc,causality_violation,missing required call after API,Configure peer verification before SSL_connect.,https://docs.openssl.org/master/man3/SSL_CTX_set_verify/,0.86,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-curl_easy_perform-check,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/wifidog,_start,0x12144,curl_easy_perform,OpenSSL; libcurl; uClibc / glibc,missing_return_value_check,no compare/test of the return register was found near the call,Check CURLcode and handle any value other than CURLE_OK as a transfer/setup failure.,https://curl.se/libcurl/c/curl_easy_perform.html,0.97,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
potential_usage_violation,dlink-dir880l-a1-1.07,priority,medium,medium,True,libcurl-easy-init-cleanup,libcurl,runs/example-dlink/rootfs-image/DIR880A1_FW107WWb08/unsquashfs-root-1835156/usr/sbin/wifidog,_start,0x11fb0,curl_easy_init,OpenSSL; libcurl; uClibc / glibc,resource_lifecycle_violation,owned handle/object is not released by the matching close/free API in the same function/window,Release each easy handle created by curl_easy_init with curl_easy_cleanup.,https://curl.se/libcurl/c/curl_easy_cleanup.html,0.96,"Review the call site in a disassembler/source if available; UVScanX reports potential usage violations, not confirmed CVEs."
